,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,closest_greenspace_direct,closest_greenspace_area,all_greenspace_area_under1km,closest_metro_direct,closest_school_direct,closest_college_direct,closest_shop_direct,closest_tourism_direct,closest_leisure_direct,PROPERTY TYPE_Condo/Co-op,PROPERTY TYPE_Single Family Residential,PROPERTY TYPE_Townhouse,TARGET_ENCODED_PRICE_50
137,0.5,0.75,0.7422680412371134,0.22257551669316375,0.5203252032520326,0.1717670286278381,-0.156295661790534,1.3361416549617129,-0.38458190255780467,-0.02719977954460502,0.3036792657730097,-0.7657193302811318,-0.40909601995292083,-0.1550166108066011,0.2977323542994378,0,0,1,1.4944115932154425
529,0.0,0.0,0.3647898493259318,1.7093799682034976,0.016260162601626018,-0.2527147087857848,-0.10989091148077489,8.414361735907272,0.20483554750879024,2.344140363241023,1.495342946811336,0.4748047305508181,-0.44812642055154855,1.5713937313517776,1.052927811037586,0,1,0,-0.4340569435537593
642,-1.0,-0.25,-0.34258524980174465,-0.2957074721780604,-0.032520325203252036,0.25863770977295164,0.6602162502871084,0.16234700571795166,-0.07286677249302043,3.257704423420277,-0.17803564170481231,0.9323416957619343,0.2665175636182404,2.8872276589667645,-0.454413606483256,1,0,0,-0.6476692383846571
340,0.5,0.75,0.7874702616970658,1.9968203497615262,-0.17886178861788618,-0.2527147087857848,-0.3739962116581556,1.7298115566371048,-0.334040768714007,0.7542594158515483,0.3169195948573152,0.002807164101067465,0.31703643681087634,0.06209746143185421,0.8523259720792795,0,1,0,-0.4340569435537593
795,-0.5,-0.25,0.32275971451229185,1.4915739268680446,-0.21138211382113822,-0.2527147087857848,1.4779822590945497,0.56895942329482,0.0453692190264594,0.6223089923670141,0.10740032867949421,0.420946075008369,-0.22222390976835685,0.027758485355538,-0.10969863784439811,0,1,0,0.0
1330,-1.0,-0.5,-0.6875495638382236,-0.2957074721780604,1.2032520325203253,0.18361303060217177,-0.5162290476688746,-0.19045316521310426,-0.43802772410802104,0.3032730004178783,-0.3584428181529377,0.3040341545661659,-0.40360949649628663,-0.43018391784414256,-0.34860311349031403,1,0,0,0.11300716760800072
1618,0.5,0.0,-0.006344171292624901,0.1395866454689984,-0.6991869918699187,-0.2527147087857848,-0.5454791136489633,-0.1872985851729563,-0.40456492878141515,-0.16047230267836707,-0.4233585104997735,-0.4634708459156292,0.01931018260950165,-0.10379201393834728,-0.17927336268897812,0,0,1,0.201160692866036
1471,0.0,0.25,0.25693893735130846,0.16216216216216217,-0.991869918699187,-0.2527147087857848,0.15016798219841132,-0.05893275520950876,-0.36768872016897264,-0.7040452559958094,-0.43565098895441134,-0.5145317426103566,-0.5488859949602832,-0.5697488680178632,-0.819884643070626,0,0,1,-0.20561588410167156
2277,1.0,1.25,1.633624107850912,1.3659777424483306,-0.5365853658536586,-0.2527147087857848,-0.37689778004115304,0.015771767513744914,4.649824495388814,0.6719748049718891,-0.16889008671946296,0.21389277224952621,0.6145118006877424,-0.38218848294856345,-0.7208072071569466,0,0,1,-0.21107200571804557
1917,0.5,0.25,0.7264076130055511,0.7405405405405405,-0.3902439024390244,-0.2527147087857848,0.012508447989167415,0.32482393169124496,0.5963953153100944,0.8292790201018856,0.1978422134807467,-0.02423387969291706,0.36401323262686053,0.04590991645879149,-0.3629201096452966,0,0,1,1.9272897961783173
1606,0.0,0.75,0.09119746233148295,-0.08712241653418124,0.8292682926829268,-0.013820335636722606,-0.167119555621687,-0.05893275520950876,-0.3597164293051779,-0.6694740276239999,-0.7172088163746891,-0.6209491193725322,-0.7178382334636085,-0.3973994167972152,-0.4494966530372523,0,0,1,-0.20561588410167156
724,0.0,0.0,-0.28945281522601113,-0.2957074721780604,0.4878048780487805,0.7838104639684107,0.3647695986769563,0.08252766333446815,-0.21365628146120763,0.2896460605874656,0.3165441166386953,0.0774886292767756,1.563155070957283,0.5076336829056358,0.4079920246447203,0,0,1,0.6537650178062389
15,0.0,0.75,0.38620142743854086,-0.2957074721780604,0.5528455284552846,0.4876604146100691,0.07804209402043741,-0.11384601752561259,-0.3004852499645471,-0.6087222038544404,0.15586037502578923,-0.8282343409624591,-0.6076432558760707,-0.24306732969631342,-0.11443382657761533,0,0,1,-0.04658223391740003
1519,0.5,0.0,0.535289452815226,0.34022257551669316,-0.21138211382113822,-0.2527147087857848,-0.26236436869084057,1.1053931147442961,-0.40743772923608806,-0.16777216811127138,-0.04678586078134961,0.24964967222494117,0.49180172486912954,-0.2452500827004104,-0.10602381542957469,0,0,1,-0.34623498219376114
291,0.0,0.0,-0.06026962727993656,1.694435612082671,-0.14634146341463414,-0.2527147087857848,0.5660871135728409,2.994067269517504,0.04047364916313623,0.4376834232996729,-0.5767082658463641,-0.44589697497236774,-0.22149453729265436,0.8833393910215012,-0.1840992163838675,0,1,0,-0.3409448213497687
1665,0.0,0.25,0.34972244250594764,-0.2957074721780604,0.4715447154471545,0.28232971372161897,0.5133451163854564,1.7665667303914994,-0.06232502474131569,1.7591387364726634,0.2292056454192603,1.0573834208463861,0.4347148022709734,2.369413030527025,1.29686064694509,0,0,1,-0.5302133982818178
2379,0.0,0.0,-0.12846946867565423,0.16883942766295706,0.0,-0.2527147087857848,-0.42438149060783265,0.37414495146668675,-0.3989382899251485,-0.34646372050894536,-0.08937567656323515,1.0722079107925566,0.23534369398223867,-0.044395866439541555,-0.0244794455315595,0,0,1,0.3748738563290615
1445,1.0,1.25,2.042823156225218,0.3688394276629571,-1.1382113821138211,-0.2527147087857848,1.1285870599212728,0.0870214605462319,-0.36573017321409035,-0.2034726363433576,-0.0787295523271589,-0.7159339879524068,-0.19761935370896788,-0.6288539066768428,-0.6557690566731059,0,0,1,-0.20561588410167156
2221,0.5,1.75,2.0182394924662965,1.7338632750397456,-0.2601626016260163,-0.2527147087857848,1.586921935681239,0.9016701843981645,4.687553797184813,0.7682152381756728,-0.1632126735880195,-0.20070547517500092,0.18460803321295594,2.5354955880513335,1.0062681268954665,0,1,0,2.3401044388224683
1076,0.5,0.75,0.45678033306899285,0.34022257551669316,1.008130081300813,-0.2527147087857848,0.5448230127040469,-0.18281995323491915,-0.26447761860327645,-0.13981770227691653,-0.5109650797888698,2.2497554105373876,2.02102194446711,2.3733586944423486,5.846315121497661,0,0,1,-1.0702502218103376
582,-1.5,-0.5,-0.612212529738303,-0.2957074721780604,0.24390243902439024,0.9713721618953604,0.9999219308777749,16.056446433934855,0.2248494551306107,1.8467842786235402,1.0166966840090585,0.24822924696481785,-0.7887891490973297,1.1986200208895166,1.4814610186621295,1,0,0,-0.4340569435537593
668,-1.0,-0.5,-0.0317208564631245,-0.2957074721780604,1.170731707317073,1.855873642645607,-0.6357762834203055,0.08923048173809431,0.49614848970385933,0.22708640845184852,0.4076178682805303,0.5362926457413228,0.5613108724575546,0.2292316899541286,-0.3611260208155961,1,0,0,0.6537650178062389
1080,-1.0,-0.5,-0.6812053925455988,-0.2957074721780604,0.16260162601626016,0.8805528134254689,0.34249916760577426,-0.09476897179009151,0.6344856485778144,-0.7061853883624333,0.3666018825317216,-0.5737972276720952,0.55964901805321,-0.05688973244890369,0.6365813722488315,1,0,0,-0.39578066774017073
1443,0.0,-0.5,0.09833465503568596,1.095389507154213,-0.4878048780487805,-0.2527147087857848,-0.7660655642440733,0.7752954841227777,-0.37501369940883383,0.6632657962914144,-0.42368719304820585,0.5128128142154423,-0.1390587689518552,0.9930127658720838,0.03384672726429423,0,1,0,-0.5302133982818178
476,-0.5,0.0,-0.22839016653449642,-0.2957074721780604,0.8943089430894309,1.1056268509378084,0.3939321197475276,8.414361735907272,0.2248494551306107,1.9418190778924433,1.302357231751375,0.2965885612265309,-0.7035484871751868,1.3645810268277776,1.757258899282772,1,0,0,-0.4340569435537593
1983,1.0,1.75,3.662965900079302,1.4445151033386328,1.1056910569105691,-0.2527147087857848,-0.5740170802850325,1.412599426462671,0.7168168493935704,2.110210011286667,-0.02351050116158476,0.7483216814348066,1.1741786815108433,-0.19245153178960359,-0.25594128445364334,0,1,0,1.4770654411617679
201,-1.0,-0.25,-0.22363203806502777,-0.2957074721780604,1.008130081300813,0.6791707798617966,-0.21604853334410573,-0.14166204445681457,0.09718728605375379,-0.28913927603883954,0.8454793201495422,-0.7418809411807302,-0.7283426934100937,-0.5895185671547569,-0.7434340409268341,1,0,0,0.09991613044332334
1225,-0.5,-0.5,-0.3457573354480571,0.5271860095389507,-0.06504065040650407,-0.2527147087857848,2.345206781142766,1.792692191294273,-0.05498592378470132,0.5712024900250678,0.22663144090894144,0.854470347077391,2.8753689272314604,2.8526517613518507,4.065279611031068,0,0,1,-1.0619130937362373
2388,0.5,-0.25,0.8072957969865187,0.5014308426073132,-0.42276422764227645,-0.2527147087857848,-0.4235584296475066,-0.16080451845103133,-0.44066000023147966,0.015720430224496793,-0.43577165562353215,0.03755784322631598,0.37146986804623655,-0.008151184415449635,0.8287932108995063,0,0,1,-0.3487780334292437
1669,0.5,0.25,-0.14670896114195084,-0.0724960254372019,-1.1382113821138211,-0.2527147087857848,1.1668034485428287,0.26205250595617313,-0.3625886278101437,-0.5864667609628512,-0.6612388837133268,-0.5895100335964804,-0.3873643029239244,0.2759201400154334,-0.36186535692022176,0,0,1,-0.20561588410167156
1477,-0.5,-0.5,-0.5590800951625694,-0.2957074721780604,-0.8943089430894309,1.2161895360315893,-0.48607291172458306,0.0,-0.38573948270214686,-0.3061875561286556,-0.5963004948299175,-0.6989364904162136,-0.029794670120756456,-0.36409723009734113,-0.6634287577421357,1,0,0,-0.20561588410167156
1936,1.5,2.5,4.555114988104679,3.7414944356120827,-0.37398373983739835,-0.2527147087857848,-0.743050465952442,-0.19472168444272442,5.434554682400441,-0.12968242382078524,0.047489257426743675,-0.2943357687510661,-0.060995371202202456,-0.17374436774670127,0.8734186483050673,0,1,0,0.8513309366847438
1845,-1.0,-0.25,-0.6106264869151468,-0.2957074721780604,0.8617886178861789,0.8469891411648569,0.17801879380141505,-0.17788425830689542,-0.07619521405742798,-0.29790147908234776,-0.07513108782777066,-0.8151750479132814,-0.4046625421766536,-0.44624899174054145,-0.29913660072701626,1,0,0,-0.20561588410167156
2026,1.5,2.0,1.2434575733544806,1.1761526232114468,-0.17886178861788618,-0.2527147087857848,1.1461500538436222,0.07425877443297867,-0.4030895429085892,0.03821402609067798,1.0334507481170951,-0.039899572366699054,-0.34671037931477827,0.3148238923877794,1.0383030134639895,0,1,0,1.4770654411617679
1933,0.0,0.75,0.31086439333862015,0.1739268680445151,0.8130081300813008,-0.2527147087857848,-0.10151262330100055,2.76940008248791,1.4086717103617632,0.5358041333323571,1.1066318935049706,-0.2460670640343195,0.033357811181815474,0.42961499687672594,1.5059525996216425,0,0,1,1.9272897961783173
1896,-0.5,-0.5,-0.4837430610626487,-0.2957074721780604,-0.7154471544715447,0.7778874629812438,-0.6904242914830483,-0.1949394548181136,-0.39576895223065905,-0.37778731384604775,0.15128309331338047,-0.6480016137159711,-0.33989915878282934,-0.4484739222816578,-0.2157467360741723,1,0,0,-0.20561588410167156
2382,0.0,-0.25,0.6280729579698652,-0.2957074721780604,-0.45528455284552843,-0.2527147087857848,0.0774264404093851,0.11774738004872452,-0.3786682899914734,-0.6831789460659603,-0.6803355609428027,-0.3455602881977857,-0.34765661082997584,-0.5225505776411451,-0.6734842786734897,0,0,1,-0.2618054071058056
605,-1.0,0.0,0.03965107057890563,-0.2957074721780604,-0.16260162601626016,0.42250740375123397,-0.6381422683559534,0.8187536218073822,-0.3552325821085107,2.136210999173117,-0.2989878221443358,0.5214895674454397,0.42619504748828574,2.417485040955653,0.2784712173079067,1,0,0,-0.6476692383846571
1489,0.5,0.0,0.056304520222045996,-0.2957074721780604,0.8455284552845529,0.29022704837117475,-0.18648697008583534,-0.13164449493639144,0.8859942877746368,0.4140214342140034,0.3686162675285454,0.37382574049698003,-0.6416227802504201,1.1545317422133294,-0.3504591835669453,0,0,1,-0.5302133982818178
1943,0.5,0.75,0.56304520222046,0.2591414944356121,-0.8130081300813008,-0.2527147087857848,0.29922301574592675,-0.10966360915579272,1.585864707035727,0.22033733673662803,-0.14504093289327386,-0.6754432826978369,-0.7212772221000896,-0.5403868125792656,-0.79667209106014,0,0,1,2.355780597654438
1132,-0.5,-0.25,0.1007137192704203,1.424483306836248,-0.14634146341463414,-0.2527147087857848,-0.6777995231527754,3.0797603506527627,1.0348695990334462,1.6414823485621302,0.7042671824304838,1.276099801326281,1.772373175130233,1.8435003228614084,0.3079210277554258,0,1,0,-1.0619130937362373
1967,0.5,1.5,4.131641554321967,2.248012718600954,1.2032520325203253,-0.2527147087857848,-0.22915765913377148,0.1241870441895707,1.69759046583933,1.6329257426131318,-0.5422627136912851,0.17634338768917568,0.9485981917650333,0.8440589636949133,0.1624678815046522,0,1,0,1.9272897961783173
1375,-0.5,-0.5,-0.6463124504361618,-0.2957074721780604,1.1056910569105691,0.13228035538005922,1.4896480782530004,0.3969791427893998,2.520006874018172,0.3894892111133806,-0.13847076615103843,0.7115222975764501,-0.7517787126856813,0.4895859162263509,0.8440640328752389,1,0,0,0.11300716760800072
1848,-1.0,-0.5,-0.823949246629659,-0.2957074721780604,-0.8130081300813008,0.4383020730503455,1.08327120264608,34.90931390155905,1.4429241498030538,0.36765306914641344,-0.8494678313105423,-0.7842079117057646,-0.8186083287833946,-0.30858794210074825,-0.41181992378085125,1,0,0,2.355780597654438
2107,-0.5,-0.5,-0.4147501982553529,-0.2957074721780604,0.032520325203252036,1.0266535044422507,0.6409710876707387,-0.12162245451303452,0.4696050637394762,0.9457948326309621,-0.0936553859142312,0.025239084695425774,0.3666758194153533,-0.16130663047059723,-0.2730571843788787,1,0,0,1.9272897961783173
1129,0.0,-0.5,0.5329103885804917,0.5987281399046105,0.0,-0.2527147087857848,0.7700624739123982,0.8396183785555235,0.6823967986943428,0.43630596331279137,-0.7285856443992699,2.080083317684975,2.1421941985179576,3.1761029892177706,4.37541055648632,0,0,1,-1.0702502218103376
2109,-1.0,-0.5,-0.63441712926249,-0.2957074721780604,1.2032520325203253,0.21915103652517276,0.22208777394905577,3.2515319267748723,0.5338831957370407,0.20170843030454289,0.1260395468587051,-0.37881153549670826,-0.16432690824441806,-0.34195496373003315,0.5838649544752315,1,0,0,1.4770654411617679
830,0.0,0.0,0.10943695479777954,1.532591414944356,-0.35772357723577236,-0.2527147087857848,1.2413958646333476,0.3940595448091514,-0.30983872602294016,1.1183719529842955,0.21269287529821654,0.11022812090317945,0.3078427719876835,0.9444861059133901,0.05013177832278078,0,1,0,-0.5579234819809633
1230,1.0,0.25,0.49960348929421095,0.833704292527822,-0.13008130081300814,-0.2527147087857848,-0.15689348196333838,0.6279303154859338,0.9496006474311853,-0.08728723338563754,-0.23732890218580632,1.5874764017694767,0.9313980573029941,0.6329869273680825,3.1209273059783205,0,0,1,-1.0702502218103376
43,-0.5,0.0,-0.2268041237113402,-0.2957074721780604,0.5691056910569106,0.9239881539980257,-0.6282948497622352,-0.11384601752561259,-0.34543048765294093,-0.7468072285946197,-0.16287344838788204,-0.8395189262761942,-0.7032731178798677,-0.21937380437777892,-0.4906913263839087,1,0,0,-0.04658223391740003
2279,0.5,1.25,0.7613005551149881,1.1033386327503976,-0.43902439024390244,-0.2527147087857848,0.674728786240342,13.60947514831077,0.041760000679676945,0.21749515002028294,-0.21900537932329947,0.6845775179024084,0.3834700461935028,-0.13027495007925707,0.9607228757987767,0,1,0,-0.21107200571804557
278,-1.0,-0.5,-0.6034892942109437,-0.2957074721780604,0.16260162601626016,0.46791707798617965,1.2859849471320215,0.06258169573185891,-0.12045612505347524,-0.22238118261325593,-0.08222647253605783,-0.7052351160191731,-0.016658117016950767,0.2843287288436957,0.18178141993454325,1,0,0,-0.04658223391740003
1528,-0.5,0.0,-0.5162569389373514,-0.2957074721780604,0.9105691056910569,1.1668311944718657,0.11606979432681165,0.0870214605462319,-0.35513580792198285,-0.20496570699381128,0.23636014442325148,-0.727076681091493,-0.22065147449858508,-0.5349469663165292,-0.7856759684640682,1,0,0,-0.20561588410167156
879,-1.0,-0.5,-0.5241871530531325,-0.2957074721780604,0.5853658536585366,0.6396841066140178,-0.642741832266565,18.31513186132018,0.5776634227710036,0.21761324379275476,1.3029236123023669,0.6441068363099879,-0.07127795793353572,0.7665707224354009,0.25946322128407245,1,0,0,0.6537650178062389
101,0.5,0.25,0.5812846946867566,2.9895071542130367,0.032520325203252036,-0.2527147087857848,1.5249691712461013,-0.1420857898159821,-0.4397350158641871,0.2133914391619128,6.435335059805323,0.9145812814993969,2.209503820525841,0.23399360419127396,4.499088905994785,0,1,0,1.6215124654438469
1326,0.5,0.75,0.9056304520222046,0.08680445151033386,-0.4878048780487805,-0.2527147087857848,-0.7526240124966127,-0.19157526627224958,1.7319941981480997,0.10890988423877446,-0.7291976810685142,-0.03522302073835972,-0.016617536950604996,-0.2213218579732635,-0.06729549709205124,0,0,1,0.33513066668331304
2162,-1.0,-0.5,-0.22521808088818399,-0.2957074721780604,0.4715447154471545,1.723593287265548,-0.11191544149438211,28.6900110754372,0.5264522217721027,0.6823533366892228,0.2018852832142079,-0.12150122818246761,0.14272357150283627,-0.10027584786566884,0.4408759623324287,1,0,0,1.4770654411617679
1423,0.0,0.75,0.570975416336241,0.01875993640699523,1.024390243902439,0.05330700888450148,-0.38775729139412635,-0.07587114296733605,-0.4128195800609661,-0.23723789135119985,-0.22044105069560324,-0.24800240449492456,-0.27870007254840934,-0.23220776485293224,1.4554525816944355,0,0,1,-0.34623498219376114
107,0.5,1.25,2.3203806502775577,1.8267090620031796,0.8943089430894309,-0.2527147087857848,0.8575164144769061,2.5051176377700077,-0.37723279207540383,1.2981831019883945,-0.6729329171179812,-0.026260286563096785,0.7421888461126044,-0.28120952306794583,0.24688348222851272,0,1,0,1.9143401696441467
1428,0.5,0.25,0.44885011895321175,0.682670906200318,-0.4065040650406504,-0.2527147087857848,-0.3792445419116163,0.8319585744538909,-0.37915218289385133,-0.27094821799771207,-0.30030768715567063,0.27882965612054045,0.2755578838476489,-0.5112782264057173,1.0150078401961051,0,1,0,-0.34623498219376114
508,-1.0,-0.5,-0.4940523394131642,-0.2957074721780604,0.926829268292683,0.4738400789733465,-0.3640613637745577,-0.1939553999287077,-0.37873205643528324,-0.651696419511815,-0.10184121616768547,-0.5595762723897872,0.04142656637311704,-0.6500916548143579,-0.7479900978746945,1,0,0,-0.04658223391740003
2409,0.5,1.0,0.9547977795400476,1.9777424483306836,-0.2926829268292683,-0.2527147087857848,0.7927683274976236,214.93238161671482,4.648924378419525,0.5074025109988974,0.41869973553636647,0.9728663054926483,-0.5384233479144435,1.2173008806862062,1.1569117726172724,0,1,0,0.3748738563290615
816,0.0,-0.25,0.15305313243457574,0.7774244833068362,-0.16260162601626016,-0.2527147087857848,-0.7693638681025882,-0.15228243401153757,-0.34170788208747693,0.10527454361879789,-0.1913444426560651,0.08801053592324054,0.19045064829488556,-0.1233148612732563,-0.9203465332216351,0,0,1,0.5656166741262438
1784,-0.5,0.0,-0.34892942109436953,-0.2957074721780604,-0.11382113821138211,0.9180651530108588,0.569526099436915,-0.12265413870929581,1.115066966899785,0.21135952486090617,-0.18906737116179453,-0.6768834338548444,-0.42638910452554263,-0.27728747413176164,-0.16605529126477242,0,0,1,2.355780597654438
1381,0.5,0.75,0.6423473433782713,-0.2957074721780604,1.1869918699186992,0.20138203356367226,-0.13028419248506934,-0.1807553215687191,-0.40036334350852176,-0.40317866618780845,-0.6843852196113207,0.01742690098638044,0.19139085399378913,0.04269598087424026,-0.44970574505981376,0,0,1,0.11300716760800072
1094,-0.5,-0.5,-0.48850118953211735,-0.2957074721780604,0.13008130081300814,0.43237907206317866,-0.5627370010682532,45.99335979155028,0.9019876833761499,0.16466259317469817,-0.6936089699850332,1.6381128145134976,1.2749870543860726,1.8560008283325613,2.9401254442235203,1,0,0,-1.0702502218103376
1347,0.0,0.0,0.20777160983346551,0.20508744038155802,-0.5853658536585366,-0.2527147087857848,-0.021875571946608902,-0.12587943927588066,-0.40711478404251433,0.2882802538481088,0.13536159486710495,0.14700170592324546,-0.28124266418502303,-0.3715586044974238,-0.6514615750989552,0,0,1,0.33513066668331304
1231,-1.0,-0.5,-0.5273592386994449,-0.2957074721780604,1.2032520325203253,0.08489634748272458,0.2373265387169808,-0.16634085683232247,0.09259286760202089,-0.2730279404225425,-0.5027083566243438,0.39973140810200275,-0.4117294997750749,-0.5041066427365624,-0.06555409096550947,1,0,0,0.11300716760800072
1541,0.0,0.0,0.6677240285487708,0.7011128775834659,-0.2764227642276423,-0.2527147087857848,0.6320827574645362,-0.16595134900705372,-0.3774141506077571,-5.8207152132879286e-05,0.46610813494099107,0.40249767369188644,0.48014402541192314,-0.42905176478957907,0.8523112103699174,0,0,1,-0.34623498219376114
1798,-0.5,0.25,-0.44964314036478986,-0.2957074721780604,-0.16260162601626016,0.5172754195459033,-0.05275352444814826,1.6377491309936931,1.1644838858883213,0.30341390507252075,-0.15841755396887736,-0.6447581735412382,-0.418653313697543,-0.45612867329393014,-0.3971093361659089,1,0,0,2.355780597654438
2217,0.5,0.5,1.1300555114988104,0.8737678855325914,0.016260162601626018,-0.2527147087857848,1.649943582089817,0.9016701843981645,4.613960140046915,1.0827596972870683,1.10981777685862,0.009738468380775349,0.41639232268900656,2.663832820173596,1.6135115247585052,0,1,0,2.3401044388224683
2151,-0.5,0.0,-0.0380650277557494,-0.2957074721780604,-0.35772357723577236,1.6781836130306023,-0.8082881315502582,-0.07232540934589907,4.800980564534563,-0.48538811148037514,-0.4969428636553457,-0.7730411102339896,-0.5521221055824237,0.5359494758207176,0.22476616008138997,1,0,0,0.8513309366847438
1348,-0.5,0.0,-1.141950832672482,-0.2957074721780604,1.1869918699186992,0.19743336623889438,0.6863353826724343,-0.19251870109111227,2.516112210600855,0.5581739400454682,0.3705370876409727,0.7759200654826895,-0.6593577953548629,0.6400599962460336,1.096067113380821,1,0,0,0.11300716760800072
726,0.5,0.75,0.6256938937351308,0.16343402225755166,0.21138211382113822,-0.2527147087857848,0.30106734951829567,0.5868026594456329,-0.24019189076607378,0.6672510250095304,-0.023226706295721003,0.2800685604046017,1.6519894413456682,0.11610930501990942,-0.4145251576181729,0,0,1,0.6537650178062389
72,-0.5,0.0,-0.3647898493259318,-0.2957074721780604,0.6341463414634146,1.0957551826258638,-0.3670836057464901,-0.10084188245009952,-0.2572167830197433,-0.7935577312608857,-0.26105714729366775,-0.835124824528708,-0.7963775463989476,-0.35847847653908893,-0.7879786294893752,1,0,0,-0.3409448213497687
1619,-0.5,-0.5,-0.344964314036479,-0.2957074721780604,1.1869918699186992,0.1895360315893386,-0.07057226514216158,-0.1307726787048569,-0.44187114585655834,-0.39050192148231994,-0.5076016226246179,-0.02746193227952393,-0.7417593259974554,-0.17766289010987416,0.45267904337308973,0,1,0,-0.5302133982818178
2323,-0.5,0.0,-0.32275971451229185,-0.2957074721780604,-0.2926829268292683,0.0315893385982231,1.463446318788692,13.60947514831077,-0.018406596461606604,0.6254235414876573,-0.7186797835643669,0.538194505373097,0.9929825705832253,0.579891379367313,0.18719498652732633,1,0,0,-0.3487780334292437
492,-1.0,-0.5,-0.5828707375099128,-0.2957074721780604,0.13008130081300814,1.2754195459032576,0.6122137669198223,0.07304659467012631,-0.36323301768214517,-0.30478700546318727,3.866177593500547,0.47661307076482406,-0.7179580602384765,-0.40073735161262336,-0.2894034932487389,1,0,0,0.024642614111039858
1493,-1.5,-0.5,-0.8469468675654243,-0.2957074721780604,-0.975609756097561,0.29022704837117475,0.6179689509322233,-0.05893275520950876,-0.365356892850795,-0.5510630891065877,-0.5267935422495207,-0.5296694165893059,-0.4410182268718898,-0.613153736380426,-0.8358239004133478,1,0,0,-0.20561588410167156
1683,0.5,0.75,1.2355273592386995,1.2941176470588236,-0.45528455284552843,-0.2527147087857848,0.5569537778993127,-0.19313412665789015,-0.35073193621081267,0.3345828186981374,-0.558738414111765,0.4264677770385114,0.011387008908909485,0.4369672150399673,0.20786779129637403,0,1,0,-0.34623498219376114
1969,0.5,0.0,0.4004758128469469,0.6181240063593004,-0.22764227642276422,-0.2527147087857848,-0.3010923393578546,0.338611507393366,1.1129686863991677,0.79580582733095,0.09591129314182921,-0.21013747028039712,0.07036147706547974,0.483805008234723,-0.5595626012034004,0,0,1,1.9272897961783173
1325,0.0,0.0,-0.17842981760507534,0.4546899841017488,-0.0975609756097561,-0.2527147087857848,2.2248979211143203,-0.08125332671974979,-0.3503868770327227,-0.12474905191912931,-0.48800390257638354,2.344404855996139,1.9482572581361657,1.8664409182418051,6.995844772925702,0,0,1,-1.0702502218103376
416,-0.5,0.0,-0.03330689928628073,-0.2957074721780604,0.4878048780487805,2.4067127344521224,-0.04790464077403509,3.2154080269881353,0.7626013069677519,-0.17779339684874115,1.889676509510474,-0.5704505911687447,-0.5786169227858943,-0.29898903386971487,0.09449924917215384,1,0,0,0.09991613044332334
771,-1.0,-0.25,-0.07216494845360824,-0.2957074721780604,1.1382113821138211,1.9782823297137215,-0.3751479035437149,0.05388047670570732,-0.2227152932729596,0.753599905726068,0.1643822146206436,0.39987422803854106,1.4621815770396356,-0.40002818971488846,-0.315791688023112,1,0,0,0.6537650178062389
1227,-0.5,-0.25,0.20777160983346551,0.10143084260731319,-0.13008130081300814,-0.2527147087857848,-0.03084754100876285,-0.18429637060360937,-0.3803786707994967,0.06356296783644463,0.6583419640906469,0.23459176782470206,-0.3448935954355162,-0.5372520089701647,-0.08562059694534051,0,0,1,0.33513066668331304
1455,0.5,0.75,1.1276764472640761,0.7481717011128776,-0.4065040650406504,-0.2527147087857848,1.3247017087250208,-0.18103762350595973,-0.3190223391712825,0.1682164048330661,0.32361213860942833,0.01956110699517502,0.4944678849114339,0.1564452445743181,1.2627635392246916,0,0,1,-0.3487780334292437
1308,-0.5,0.0,-0.15463917525773196,-0.2957074721780604,1.2032520325203253,0.2843040473840079,0.22538755250029116,-0.16634085683232247,0.09259286760202089,-0.2730692736613368,-0.4992456990822408,0.3989735521105692,-0.41066456203226775,-0.5062626135080345,-0.06919418121844315,1,0,0,0.11300716760800072
1589,1.0,0.75,0.6034892942109437,1.387281399046105,-0.2926829268292683,-0.2527147087857848,1.2560139667244656,2.808320435014265,-0.01943837982731466,1.0719718673613976,-0.01667979808778479,0.8474257473313151,0.5282986868958626,1.121378578723409,0.18062116873696096,0,1,0,-0.5302133982818178
757,0.0,0.75,0.8057097541633624,0.22384737678855327,0.2926829268292683,-0.2527147087857848,-0.2893838633112601,0.5868026594456329,-0.2286358591854943,0.7701571067952084,0.23888012659148014,0.3402026396949149,1.6632792244753638,0.06840554430589874,-0.71852817194084,0,0,1,0.6537650178062389
820,-0.5,0.0,0.063441712926249,0.22798092209856916,0.0975609756097561,-0.2527147087857848,-0.5164241162436222,0.07823719342683624,0.04834118169175336,0.14733841669049974,0.6877806768093431,0.5835883117787629,-0.3825155461005943,-0.5556521684095345,0.007346578398934619,0,0,1,0.0
2231,0.5,0.0,0.5249801744647106,1.9936406995230525,0.0,-0.2527147087857848,1.5240243266048992,0.9016701843981645,4.6463437599325035,1.09113364151088,2.095911485641542,0.17570954185562956,0.4241735870286386,3.2272608479323885,1.6462674663973405,0,1,0,2.3401044388224683
2042,0.0,0.25,-0.14988104678826328,-0.2957074721780604,0.34146341463414637,0.8311944718657454,0.9358293363753482,-0.14182202609113287,-0.1921269730760155,0.18087397577545844,-0.5914898303165438,-0.35928896781046454,-0.22102512906176522,2.883915439987645,-0.29336722501336393,0,0,1,2.3401044388224683
